home_score,away_goals_mean,away_goals_suf_mean,away_goals_suf_mean_l5,home_goals_mean
0,1.1428571428571428,1.2857142857142858,1.6,1.8333333333333333
0,1.5714285714285714,1.0,1.0,1.7142857142857142
5,1.2222222222222223,1.1111111111111112,0.8,1.5
1,0.3333333333333333,2.333333333333333,2.4,1.25
0,1.0,1.7142857142857142,1.8,2.25
0,0.8571428571428571,1.0,1.2,1.5555555555555556
1,1.25,1.875,1.4,1.6666666666666667
2,1.0,0.875,1.2,1.7
0,1.0,1.3636363636363635,1.8,0.875
2,0.7777777777777778,1.6666666666666667,1.2,0.8888888888888888
3,1.1666666666666667,1.25,1.2,1.7272727272727273
0,1.6153846153846154,1.6923076923076923,1.4,1.3571428571428572
0,0.8,1.7,1.4,1.0
0,1.25,1.5,2.2,1.1538461538461535
2,2.0,0.4444444444444444,0.0,1.8333333333333333
1,2.0,0.3333333333333333,0.2,1.2222222222222223
0,1.5714285714285714,1.5714285714285714,1.0,1.2666666666666666
4,1.6666666666666667,1.4666666666666666,0.8,0.9090909090909092
0,1.0714285714285714,1.3571428571428572,1.8,1.8461538461538465
0,1.4,1.0,0.6,2.0
1,2.0,0.4285714285714285,0.2,1.1875
1,1.0666666666666669,1.2666666666666666,0.8,1.875
0,0.7272727272727273,1.5454545454545454,1.2,1.818181818181818
1,1.1666666666666667,0.8333333333333334,0.6,1.4
1,1.7777777777777777,0.4444444444444444,0.4,1.0
3,0.25,2.0,1.8,1.5625
0,1.5384615384615383,0.8461538461538461,0.8,1.7142857142857142
0,1.6470588235294117,1.588235294117647,1.2,0.3333333333333333
1,1.0,1.2352941176470589,1.2,1.6666666666666667
2,1.7,0.5,0.6,1.5
0,1.6153846153846154,0.4615384615384615,0.4,1.3636363636363635
1,1.2,1.8,1.2,1.263157894736842
2,0.9444444444444444,1.2222222222222223,0.8,0.5
2,0.6666666666666666,1.4166666666666667,1.0,1.7272727272727273
1,1.25,1.5833333333333333,1.8,1.5333333333333334
3,1.5,0.9166666666666666,0.8,1.5714285714285714
5,0.5,3.1666666666666665,3.2,1.6
0,0.3,2.2,2.2,1.0909090909090908
0,0.3636363636363636,2.0,1.6,1.0
1,1.5,0.8125,0.6,0.4285714285714285
4,1.75,0.6666666666666666,1.0,1.1538461538461535
0,0.7142857142857143,1.4285714285714286,1.6,1.3846153846153846
2,1.8125,0.375,1.0,1.0
2,1.6666666666666667,0.4,0.0,0.6923076923076923
2,1.3571428571428572,1.5714285714285714,2.0,0.5
1,0.75,1.25,0.8,1.5294117647058822
0,1.7692307692307692,0.9230769230769232,1.6,1.6875
2,1.05,1.4,1.8,0.7857142857142857
1,1.2857142857142858,1.0714285714285714,1.4,1.9411764705882355
6,0.4166666666666667,1.8333333333333333,1.4,1.25
6,1.588235294117647,0.6470588235294118,1.0,1.4666666666666666
2,0.8666666666666667,1.4,0.8,1.2
0,1.5,0.8333333333333334,0.8,1.0
2,0.6666666666666666,3.2222222222222223,3.4,0.7777777777777778
0,1.8888888888888888,0.4444444444444444,0.8,1.8571428571428568
2,0.8,3.1,3.2,0.875
2,0.8181818181818182,3.0,2.8,1.75
0,1.7222222222222223,1.5,1.0,0.9230769230769232
0,0.8571428571428571,1.5714285714285714,1.2,1.6842105263157894
3,1.25,1.0625,1.4,0.8333333333333334
0,0.9,1.3,1.0,1.7333333333333334
1,0.9411764705882352,1.411764705882353,1.4,1.5263157894736843
0,1.5555555555555556,0.9444444444444444,2.2,0.9545454545454546
2,1.7647058823529411,1.5294117647058822,1.4,1.894736842105263
3,1.6,1.35,1.0,1.5909090909090908
1,0.9130434782608696,1.5217391304347827,2.6,1.6666666666666667
2,1.5,0.8,0.6,1.631578947368421
0,1.625,0.875,1.4,1.2352941176470589
0,1.9,0.4,0.4,0.8181818181818182
1,1.0,2.769230769230769,2.0,0.9444444444444444
4,0.8,1.4666666666666666,0.8,1.6521739130434785
3,1.1666666666666667,1.1111111111111112,1.2,1.9047619047619049
1,1.631578947368421,1.5789473684210529,1.6,1.65
1,0.9473684210526316,1.368421052631579,1.0,1.5238095238095235
3,1.0,2.642857142857143,1.6,0.75
0,1.105263157894737,1.2105263157894737,1.6,1.619047619047619
4,0.9583333333333334,1.5,2.4,1.9545454545454544
1,1.0,2.6666666666666665,1.8,0.95
1,1.5294117647058822,0.8235294117647058,1.2,1.5
2,1.55,1.55,1.4,1.05
1,0.92,1.6,2.4,1.5454545454545454
1,0.9523809523809524,1.2857142857142858,0.8,1.4444444444444444
1,0.9230769230769232,1.2307692307692308,1.2,1.4782608695652173
2,0.9615384615384616,1.5769230769230769,2.2,1.5714285714285714
2,1.5217391304347827,0.9130434782608696,0.8,2.0434782608695654
0,1.4210526315789471,0.8421052631578947,0.8,0.9375
0,0.8571428571428571,1.2142857142857142,1.2,0.9545454545454546
1,1.5909090909090908,1.5909090909090908,1.8,2.0416666666666665
0,1.0,1.5925925925925926,2.2,1.0952380952380951
4,0.8823529411764706,2.5294117647058822,1.6,1.4583333333333333
1,0.9333333333333332,1.1333333333333333,0.8,1.45
3,0.5384615384615384,2.1538461538461537,2.4,1.619047619047619
3,0.875,1.125,1.0,1.0
1,0.9130434782608696,1.3043478260869563,1.0,2.0
0,1.5,0.9583333333333334,1.2,1.4285714285714286
3,1.565217391304348,1.565217391304348,1.6,1.56
1,1.0689655172413792,1.5862068965517242,2.0,1.9615384615384612
1,1.44,0.92,0.8,1.6153846153846154
2,1.4230769230769231,0.9230769230769232,1.0,1.0333333333333334
0,1.5925925925925926,0.7777777777777778,0.4,1.9259259259259256
1,0.6666666666666666,1.6666666666666667,1.6,0.75
1,0.5714285714285714,1.5714285714285714,1.6,1.72
1,1.6956521739130437,1.3478260869565215,0.8,1.6923076923076923
1,1.4814814814814814,0.9629629629629628,1.4,0.8888888888888888
2,1.0,1.2352941176470589,1.2,1.5
1,1.3636363636363635,0.7272727272727273,0.4,1.064516129032258
1,1.5714285714285714,0.75,0.4,1.0454545454545454
0,1.8571428571428568,0.3928571428571428,0.6,0.875
0,0.7222222222222222,1.5555555555555556,1.4,0.5
2,0.5,1.5,1.8,1.625
0,0.84,1.28,1.0,1.52
1,1.4642857142857142,0.9642857142857144,1.2,0.9444444444444444
4,0.8947368421052632,2.526315789473684,2.2,1.3478260869565215
1,1.0434782608695652,1.2608695652173914,1.8,1.0625
0,1.64,1.32,1.2,0.6842105263157895
0,0.4666666666666667,2.066666666666667,1.8,0.5555555555555556
1,1.1666666666666667,1.6666666666666667,1.4,1.6666666666666667
1,0.5,1.7,2.2,0.65
1,1.6153846153846154,1.2692307692307692,0.6,0.625
3,0.8076923076923077,1.2307692307692308,1.0,1.4482758620689655
2,1.0,1.25,1.4,0.9473684210526316
1,1.4615384615384617,1.5,1.2,1.4583333333333333
3,0.95,2.6,2.4,1.6206896551724137
2,1.0606060606060606,1.5454545454545454,1.6,1.827586206896552
2,0.5454545454545454,1.6363636363636365,1.6,1.6428571428571428
1,1.1428571428571428,1.5714285714285714,1.6,1.5925925925925926
3,0.9047619047619048,2.619047619047619,2.8,1.4074074074074074
1,1.8333333333333333,0.3666666666666666,0.2,1.0
0,1.6666666666666667,0.7333333333333333,0.4,1.0
2,0.8148148148148148,1.2962962962962965,1.4,1.0294117647058822
0,1.5,0.9666666666666668,1.2,1.44
0,1.125,1.5,1.0,0.5
1,1.6551724137931034,0.9310344827586208,0.2,0.6470588235294118
1,1.0571428571428572,1.5142857142857142,1.2,0.8636363636363636
0,1.870967741935484,0.3870967741935484,0.4,1.4516129032258065
2,1.4642857142857142,1.4285714285714286,0.8,1.0
3,1.3846153846153846,0.7307692307692307,0.6,1.6129032258064515
2,0.9523809523809524,1.1904761904761905,1.4,0.7857142857142857
2,0.6666666666666666,1.4285714285714286,0.8,1.6
4,0.6666666666666666,1.7777777777777777,0.8,1.0
4,0.9090909090909092,1.2272727272727273,1.2,0.8695652173913043
0,1.4482758620689655,1.4482758620689655,0.6,1.40625
1,1.0277777777777777,1.5,0.8,1.65625
4,1.3333333333333333,0.8148148148148148,1.2,1.8125
3,1.037037037037037,1.3333333333333333,2.0,0.8275862068965517
2,1.4,1.4,0.6,1.5714285714285714
1,1.0,1.3928571428571428,2.0,1.4516129032258065
0,0.9,1.2333333333333334,1.0,0.8695652173913043
3,1.0,2.4166666666666665,2.0,1.0
1,1.3636363636363635,0.8787878787878788,0.4,1.878787878787879
1,0.6818181818181818,1.4545454545454546,1.2,1.3
2,1.5862068965517242,1.3103448275862069,1.2,1.6129032258064515
0,1.6363636363636365,0.6666666666666666,0.2,1.3214285714285714
1,1.625,0.90625,0.6,0.4615384615384615
2,1.5333333333333334,1.3333333333333333,1.4,1.2727272727272727
3,1.2758620689655171,0.9310344827586208,1.6,0.96
1,1.0526315789473684,1.4473684210526316,0.8,0.9655172413793104
0,0.8333333333333334,1.3333333333333333,1.6,1.3235294117647058
0,1.8529411764705883,0.3823529411764705,0.4,1.6176470588235294
0,1.4375,1.375,0.8,0.9032258064516128
2,0.875,1.21875,0.8,1.5161290322580645
1,0.6842105263157895,1.894736842105263,1.0,1.0769230769230769
3,0.5,1.5,1.4,1.075
1,1.53125,1.375,2.0,0.4666666666666667
1,0.7,1.85,1.2,0.6521739130434783
1,1.8,0.3714285714285714,0.4,1.4545454545454546
0,1.2333333333333334,1.0,2.2,0.8
1,1.5714285714285714,0.6285714285714286,0.0,0.9090909090909092
0,1.1219512195121952,1.3902439024390243,0.6,1.2857142857142858
4,1.0384615384615383,2.3461538461538463,1.2,0.9666666666666668
2,1.606060606060606,0.9090909090909092,0.6,1.3333333333333333
0,0.6666666666666666,1.375,1.0,1.5454545454545454
3,0.5,1.625,1.6,0.6666666666666666
2,0.9117647058823528,1.2647058823529411,1.2,1.037037037037037
4,1.064516129032258,1.3870967741935485,1.6,1.2258064516129032
1,1.25,0.8611111111111112,0.4,1.5833333333333333
1,1.4411764705882353,1.3235294117647058,0.6,1.119047619047619
4,0.7692307692307693,1.2692307692307692,1.6,1.7777777777777777
0,0.64,1.32,0.8,0.5882352941176471
1,0.7727272727272727,1.818181818181818,1.6,1.5
0,1.5588235294117647,0.9411764705882352,1.0,1.4857142857142858
1,1.3846153846153846,1.0769230769230769,0.4,0.6538461538461539
3,1.0714285714285714,2.4285714285714284,2.0,1.2162162162162162
4,0.9714285714285714,1.2857142857142858,1.6,1.837837837837838
3,1.4285714285714286,1.3142857142857145,0.8,0.7407407407407407
1,1.1162790697674418,1.3488372093023255,0.6,1.3125
3,1.0625,1.46875,2.2,1.5675675675675675
4,0.5555555555555556,1.6666666666666667,2.0,1.2857142857142858
5,0.7391304347826086,1.7826086956521738,1.8,1.5142857142857142
1,1.605263157894737,0.6052631578947368,0.2,1.4166666666666667
2,0.8214285714285714,1.3571428571428572,1.4,1.0909090909090908
0,1.894736842105263,0.3684210526315789,0.2,1.0344827586206895
0,1.263157894736842,0.8421052631578947,0.6,1.0303030303030305
0,1.303030303030303,0.9393939393939394,1.0,0.9444444444444444
2,1.6111111111111112,0.9166666666666666,0.8,0.6666666666666666
1,1.4666666666666666,1.0,0.4,0.75
2,0.7142857142857143,1.1785714285714286,0.0,0.76
0,1.3235294117647058,0.9117647058823528,0.8,1.4444444444444444
0,1.4054054054054057,1.351351351351351,1.2,1.4054054054054057
0,1.3714285714285714,0.8857142857142857,0.2,1.5675675675675675
5,0.8076923076923077,1.7692307692307692,1.6,1.3333333333333333
1,1.368421052631579,1.263157894736842,0.6,0.5263157894736842
0,0.7931034482758621,1.3793103448275863,1.6,1.358974358974359
1,1.1111111111111112,1.3111111111111111,0.4,1.325
3,0.55,1.75,2.2,1.5897435897435896
0,1.4324324324324325,0.8378378378378378,0.0,1.375
2,1.2564102564102564,0.8205128205128205,0.4,1.3170731707317074
2,0.7777777777777778,1.8888888888888888,2.2,1.0
1,0.8,1.3333333333333333,1.6,1.0869565217391304
2,0.7741935483870968,1.3225806451612905,1.6,1.3
1,1.0,2.5,2.8,1.0851063829787233
2,1.3333333333333333,1.261904761904762,1.0,1.625
0,1.3170731707317074,0.8292682926829268,0.6,1.5263157894736843
2,0.8214285714285714,1.8928571428571428,2.4,1.6341463414634143
2,0.5238095238095238,1.809523809523809,2.4,1.302325581395349
3,0.75,1.34375,1.2,0.918918918918919
0,0.7931034482758621,1.896551724137931,1.8,0.6896551724137931
1,1.318181818181818,1.2954545454545454,1.6,1.4871794871794872
0,1.2941176470588236,1.0588235294117647,0.8,0.8
3,1.3111111111111111,1.288888888888889,1.6,1.475
1,0.967741935483871,2.4516129032258065,3.0,1.368421052631579
0,1.2826086956521738,1.326086956521739,2.2,0.7741935483870968
2,1.3333333333333333,1.0,0.8,1.5121951219512195
0,0.9736842105263158,1.394736842105263,2.4,0.9375
3,0.6666666666666666,1.2,0.6,1.358974358974359
1,0.5909090909090909,1.818181818181818,2.2,1.5238095238095235
1,0.75,1.8125,1.4,0.6774193548387096
2,0.6875,1.28125,1.6,1.2765957446808511
2,1.263157894736842,1.0526315789473684,1.0,1.5116279069767442
1,0.7878787878787878,1.7878787878787878,1.2,1.5227272727272727
0,1.2916666666666667,1.2708333333333333,1.2,0.6086956521739131
1,0.7941176470588235,1.7647058823529411,1.0,1.326530612244898
1,0.7714285714285715,1.7428571428571429,1.2,0.9090909090909092
1,1.0285714285714285,1.5142857142857142,2.2,1.2857142857142858
0,1.0833333333333333,1.25,0.4,0.7878787878787878
1,1.4,1.275,1.0,1.6428571428571428
3,0.9487179487179488,1.358974358974359,2.0,1.4473684210526316
5,0.9117647058823528,2.323529411764706,1.6,1.948717948717949
0,1.627906976744186,0.5581395348837209,0.2,0.9142857142857144
2,1.4871794871794872,0.8205128205128205,0.2,1.3658536585365857
1,0.7647058823529411,1.3529411764705883,1.2,1.0
0,2.025,0.375,0.4,1.0612244897959184
0,1.2790697674418603,0.7906976744186046,0.4,0.95
2,1.475,0.85,0.6,1.25
1,1.380952380952381,1.261904761904762,0.6,0.8888888888888888
1,0.7428571428571429,1.3428571428571427,1.4,1.6590909090909092
1,1.0,1.4594594594594594,1.4,2.0
2,1.04,1.22,0.4,0.926829268292683
3,0.9523809523809524,1.3333333333333333,1.0,1.0
0,1.2666666666666666,0.8,0.4,1.3953488372093024
1,0.8918918918918919,2.4054054054054053,2.4,0.7222222222222222
0,1.6444444444444444,0.5333333333333333,0.0,1.0196078431372548
2,1.9761904761904765,0.3809523809523809,0.4,1.4878048780487805
0,0.8055555555555556,1.7222222222222223,1.0,0.6666666666666666
2,1.0,1.25,1.0,0.868421052631579
0,1.3636363636363635,1.2272727272727273,0.8,1.051282051282051
2,1.930232558139535,0.4186046511627907,0.8,1.2391304347826086
0,1.5,0.8571428571428571,1.0,1.6521739130434785
0,0.7297297297297297,1.2972972972972974,1.0,0.9302325581395348
1,1.3,1.1,1.4,0.5833333333333334
3,0.6470588235294118,1.3529411764705883,2.2,0.8648648648648649
2,0.6,1.84,2.2,1.3333333333333333
1,0.9090909090909092,1.3409090909090908,1.2,1.3333333333333333
0,1.25531914893617,0.7872340425531915,0.6,0.7105263157894737
3,0.8974358974358975,2.3076923076923075,2.2,1.5116279069767442
1,1.025,1.375,0.4,0.981132075471698
0,1.6170212765957446,0.5531914893617021,0.4,1.9090909090909087
2,1.25,0.7708333333333334,0.6,1.32
0,1.3333333333333333,1.2549019607843137,0.6,0.9210526315789472
3,0.6923076923076923,1.8461538461538465,2.0,1.511111111111111
1,0.8974358974358975,1.6923076923076923,1.2,0.7037037037037037
2,1.3653846153846154,1.2307692307692308,0.6,1.5434782608695652
3,0.6571428571428571,1.4,2.6,1.6041666666666667
0,1.339622641509434,1.2452830188679245,1.0,0.875
0,1.5454545454545454,0.8181818181818182,0.8,0.6666666666666666
0,1.511111111111111,0.8,0.4,1.3333333333333333
0,0.6923076923076923,1.2564102564102564,0.6,0.9814814814814816
2,1.8666666666666667,0.4666666666666667,1.2,1.309090909090909
1,1.2857142857142858,0.7959183673469388,1.0,1.553191489361702
1,1.326086956521739,1.173913043478261,0.4,1.6326530612244898
3,0.675,1.225,0.4,0.8888888888888888
3,0.8536585365853658,2.292682926829268,1.4,1.297872340425532
1,1.891304347826087,0.5,1.6,1.5416666666666667
3,0.8571428571428571,2.3095238095238093,1.6,1.36
0,0.6585365853658537,1.2682926829268293,0.8,0.875
